ID,Product,Status,StatusReason,Purchased,Deactivated,City,State,PostalCode,County,Country,Denomination,DenominationalGroup,TWA,OrganizationClass,StaffUsers,CongregantUsers,HHContributors,UsingOpenInvitationModel,UsingMissionInsite,UsingAccounting,UsingOnlineGiving,UsingBackGroundChecks,UsingPathways,UsingCheckin,UsingMobileCheckin,UsingMinistrySmart,UsingRefreshWebsites
AMQJXA003NQ2,Realm Connect,Active,,4/21/2020,,Valley,AL,36854-3735,Chambers,US,Baptist - SBC,Baptist,185,Church,7,93,114,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AMQJXA003NQD,Realm Connect,Active,,10/10/2017,,Trenton,FL,32693-8458,Levy,US,Baptist - SBC,Baptist,400,Church,11,17,260,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
AMQJXA003NS3,Realm Connect,Active,,7/17/2020,,Orlando,FL,32828-5903,Orange,US,Catholic,Catholic,300,Church,10,5,"1,576",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003NS5,Realm Multiply,Active,,7/29/2020,,Greenwood,SC,29646-2241,Greenwood,US,Methodist - UMC,Methodist,200,Church,9,51,270,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003NSE,Realm Connect,Active,,7/18/2017,,Laurel,MS,39441-0684,Jones,US,Baptist - SBC,Baptist,500,Church,13,523,399,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
AMQJXA003NTX,Realm Connect,Active,,12/15/2020,,Havana,FL,32333,NULL,US,Non - Denominational,Non - Denominational,100,Church,3,1,75,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003NUU,Realm Inform,Active,,9/22/2014,,Tiburon,CA,94920-1452,Marin,US,Congregational,Other,100,Church,1,1,104,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003NV1,Realm Connect,Active,,7/19/2018,,Winter Garden,FL,34787-5233,Orange,US,Non - Denominational,Non - Denominational,150,Church,3,46,35,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003NV6,Realm Inform,Active,,12/8/2016,,San Antonio,TX,78201-6118,Bexar,US,Baptist - Independent,Baptist,100,Church,1,0,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003NWL,Realm Connect,Active,,2/15/2019,,Vincennes,IN,47591-6412,Knox,US,Baptist - American,Baptist,350,Church,8,61,280,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AMQJXA003NZ2,Realm Connect,Active,,12/17/2018,,Brentwood,TN,37027-5438,Williamson,US,Baptist - National,Baptist,50,Church,2,1,58,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003O0R,Realm Connect,Active,,11/14/2019,,Croton on Hudson,NY,10520-2016,Westchester,US,Episcopal,Episcopal and Anglican,90,Church,4,4,104,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003O17,Realm Multiply,Active,,2/19/2018,,Ocoee,FL,34761-3706,Orange,US,Assembly of God,Assembly of God,650,Church,11,378,638,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
AMQJXA003O2B,Realm Inform,Active,,5/26/2020,,Sebring,FL,33870-2066,Highlands,US,Episcopal,Episcopal and Anglican,50,Church,4,0,95,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003O3R,Realm Connect,Active,,10/30/2015,,Lexington,NC,27292-9684,Davidson,US,Baptist - Independent,Baptist,85,Church,1,6,45,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003O5C,Realm Connect,Active,,5/26/2017,,Spring Hill,TN,37174-5181,Maury,US,Baptist - SBC,Baptist,150,Church,4,30,61,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003O5O,Realm Connect,Active,,5/15/2019,,Eugene,OR,97405-3957,Lane,US,Episcopal,Episcopal and Anglican,120,Church,7,82,97,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003O6C,Realm Connect,Active,,2/27/2018,,Gainesville,FL,32605-2262,Alachua,US,Anglican,Episcopal and Anglican,150,Church,4,29,139,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003O6N,Realm Connect,Active,,1/7/2019,,Molino,FL,32577-5528,Escambia,US,Baptist - SBC,Baptist,150,Church,7,59,218,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AMQJXA003OIG,Realm Connect,Active,,5/31/2017,,Watertown,TN,37184-1312,Wilson,US,Baptist - SBC,Baptist,150,Church,10,34,95,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AMQJXA003OIZ,Realm Inform,Active,,6/21/2016,,Charleston,SC,29401-1529,Charleston,US,Episcopal,Episcopal and Anglican,135,Church,3,1,302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
